Scanning B:\Local AI ...
[262000 sentences | 1 files | 2642s] avg_loss=1.4972 stats={'training_steps': 616000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5646, 'last_loss': np.float64(1.9716), 'approx_perplexity': 4.78}
[263000 sentences | 1 files | 2649s] avg_loss=1.5129 stats={'training_steps': 618000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5327, 'last_loss': np.float64(1.4504), 'approx_perplexity': 4.63}
[264000 sentences | 1 files | 2656s] avg_loss=1.5098 stats={'training_steps': 620000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6285, 'last_loss': np.float64(1.3152), 'approx_perplexity': 5.1}
[265000 sentences | 1 files | 2663s] avg_loss=1.4929 stats={'training_steps': 622000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4934, 'last_loss': np.float64(1.9753), 'approx_perplexity': 4.45}
[266000 sentences | 1 files | 2670s] avg_loss=1.4855 stats={'training_steps': 624000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4771, 'last_loss': np.float64(1.6996), 'approx_perplexity': 4.38}
[267000 sentences | 1 files | 2676s] avg_loss=1.5046 stats={'training_steps': 626000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5347, 'last_loss': np.float64(1.894), 'approx_perplexity': 4.64}
[268000 sentences | 1 files | 2685s] avg_loss=1.5382 stats={'training_steps': 628000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5051, 'last_loss': np.float64(0.8823), 'approx_perplexity': 4.5}
[269000 sentences | 1 files | 2692s] avg_loss=1.5006 stats={'training_steps': 630000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5374, 'last_loss': np.float64(1.6052), 'approx_perplexity': 4.65}
[270000 sentences | 1 files | 2698s] avg_loss=1.4704 stats={'training_steps': 632000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4395, 'last_loss': np.float64(0.9935), 'approx_perplexity': 4.22}
[271000 sentences | 1 files | 2705s] avg_loss=1.4708 stats={'training_steps': 634000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5642, 'last_loss': np.float64(1.849), 'approx_perplexity': 4.78}
[272000 sentences | 1 files | 2712s] avg_loss=1.4840 stats={'training_steps': 636000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4742, 'last_loss': np.float64(1.2975), 'approx_perplexity': 4.37}
[273000 sentences | 1 files | 2719s] avg_loss=1.5048 stats={'training_steps': 638000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4754, 'last_loss': np.float64(1.6664), 'approx_perplexity': 4.37}
[274000 sentences | 1 files | 2725s] avg_loss=1.4498 stats={'training_steps': 640000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.519, 'last_loss': np.float64(2.0733), 'approx_perplexity': 4.57}
[275000 sentences | 1 files | 2732s] avg_loss=1.5291 stats={'training_steps': 642000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5463, 'last_loss': np.float64(2.1205), 'approx_perplexity': 4.69}
[276000 sentences | 1 files | 2741s] avg_loss=1.5222 stats={'training_steps': 644000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5257, 'last_loss': np.float64(1.5427), 'approx_perplexity': 4.6}
[277000 sentences | 1 files | 2750s] avg_loss=1.4627 stats={'training_steps': 646000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5449, 'last_loss': np.float64(1.5261), 'approx_perplexity': 4.69}
[278000 sentences | 1 files | 2759s] avg_loss=1.4433 stats={'training_steps': 648000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.491, 'last_loss': np.float64(0.9508), 'approx_perplexity': 4.44}
[279000 sentences | 1 files | 2767s] avg_loss=1.5208 stats={'training_steps': 650000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5308, 'last_loss': np.float64(1.4436), 'approx_perplexity': 4.62}
[280000 sentences | 1 files | 2775s] avg_loss=1.5087 stats={'training_steps': 652000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5508, 'last_loss': np.float64(1.2673), 'approx_perplexity': 4.72}
[281000 sentences | 1 files | 2783s] avg_loss=1.5234 stats={'training_steps': 654000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5095, 'last_loss': np.float64(1.2816), 'approx_perplexity': 4.52}
[282000 sentences | 1 files | 2790s] avg_loss=1.4601 stats={'training_steps': 656000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.513, 'last_loss': np.float64(1.3131), 'approx_perplexity': 4.54}
[283000 sentences | 1 files | 2796s] avg_loss=1.5091 stats={'training_steps': 658000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5724, 'last_loss': np.float64(1.5545), 'approx_perplexity': 4.82}
[284000 sentences | 1 files | 2803s] avg_loss=1.4957 stats={'training_steps': 660000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5044, 'last_loss': np.float64(1.5138), 'approx_perplexity': 4.5}
[285000 sentences | 1 files | 2809s] avg_loss=1.4763 stats={'training_steps': 662000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5093, 'last_loss': np.float64(1.3641), 'approx_perplexity': 4.52}
[286000 sentences | 1 files | 2816s] avg_loss=1.4771 stats={'training_steps': 664000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5764, 'last_loss': np.float64(1.5034), 'approx_perplexity': 4.84}
[287000 sentences | 1 files | 2822s] avg_loss=1.5278 stats={'training_steps': 666000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5548, 'last_loss': np.float64(1.1962), 'approx_perplexity': 4.73}
[288000 sentences | 1 files | 2829s] avg_loss=1.4561 stats={'training_steps': 668000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4861, 'last_loss': np.float64(1.6093), 'approx_perplexity': 4.42}
[289000 sentences | 1 files | 2837s] avg_loss=1.5926 stats={'training_steps': 670000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.621, 'last_loss': np.float64(1.5062), 'approx_perplexity': 5.06}
[290000 sentences | 1 files | 2845s] avg_loss=1.5904 stats={'training_steps': 672000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6143, 'last_loss': np.float64(1.1061), 'approx_perplexity': 5.02}
[291000 sentences | 1 files | 2854s] avg_loss=1.5464 stats={'training_steps': 674000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5577, 'last_loss': np.float64(1.5326), 'approx_perplexity': 4.75}
[292000 sentences | 1 files | 2862s] avg_loss=1.5228 stats={'training_steps': 676000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5095, 'last_loss': np.float64(1.3654), 'approx_perplexity': 4.52}
[293000 sentences | 1 files | 2871s] avg_loss=1.5241 stats={'training_steps': 678000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5319, 'last_loss': np.float64(1.4751), 'approx_perplexity': 4.63}
[294000 sentences | 1 files | 2880s] avg_loss=1.4491 stats={'training_steps': 680000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5427, 'last_loss': np.float64(1.8363), 'approx_perplexity': 4.68}
[295000 sentences | 1 files | 2890s] avg_loss=1.4418 stats={'training_steps': 682000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4397, 'last_loss': np.float64(0.3762), 'approx_perplexity': 4.22}
[296000 sentences | 1 files | 2899s] avg_loss=1.4515 stats={'training_steps': 684000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5429, 'last_loss': np.float64(1.2071), 'approx_perplexity': 4.68}
[297000 sentences | 1 files | 2908s] avg_loss=1.4206 stats={'training_steps': 686000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.393, 'last_loss': np.float64(0.6263), 'approx_perplexity': 4.03}
[298000 sentences | 1 files | 2917s] avg_loss=1.4270 stats={'training_steps': 688000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.444, 'last_loss': np.float64(1.3406), 'approx_perplexity': 4.24}
[299000 sentences | 1 files | 2927s] avg_loss=1.4213 stats={'training_steps': 690000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4091, 'last_loss': np.float64(1.0122), 'approx_perplexity': 4.09}
[300000 sentences | 1 files | 2935s] avg_loss=1.5128 stats={'training_steps': 692000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6016, 'last_loss': np.float64(1.6804), 'approx_perplexity': 4.96}
[301000 sentences | 1 files | 2943s] avg_loss=1.5410 stats={'training_steps': 694000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5238, 'last_loss': np.float64(1.3848), 'approx_perplexity': 4.59}
[302000 sentences | 1 files | 2951s] avg_loss=1.4703 stats={'training_steps': 696000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4523, 'last_loss': np.float64(1.4969), 'approx_perplexity': 4.27}
[303000 sentences | 1 files | 2960s] avg_loss=1.4510 stats={'training_steps': 698000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5019, 'last_loss': np.float64(1.303), 'approx_perplexity': 4.49}
[304000 sentences | 1 files | 2969s] avg_loss=1.4786 stats={'training_steps': 700000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5345, 'last_loss': np.float64(1.747), 'approx_perplexity': 4.64}
[305000 sentences | 1 files | 2976s] avg_loss=1.4993 stats={'training_steps': 702000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5141, 'last_loss': np.float64(1.8507), 'approx_perplexity': 4.55}
[306000 sentences | 1 files | 2983s] avg_loss=1.4777 stats={'training_steps': 704000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.454, 'last_loss': np.float64(1.3098), 'approx_perplexity': 4.28}
[307000 sentences | 1 files | 2991s] avg_loss=1.5039 stats={'training_steps': 706000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4522, 'last_loss': np.float64(2.1208), 'approx_perplexity': 4.27}
[308000 sentences | 1 files | 2998s] avg_loss=1.4896 stats={'training_steps': 708000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5278, 'last_loss': np.float64(1.4474), 'approx_perplexity': 4.61}
[309000 sentences | 1 files | 3005s] avg_loss=1.4677 stats={'training_steps': 710000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5199, 'last_loss': np.float64(1.6567), 'approx_perplexity': 4.57}
[310000 sentences | 1 files | 3011s] avg_loss=1.4617 stats={'training_steps': 712000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5637, 'last_loss': np.float64(2.8928), 'approx_perplexity': 4.78}
[311000 sentences | 1 files | 3018s] avg_loss=1.4890 stats={'training_steps': 714000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4897, 'last_loss': np.float64(1.807), 'approx_perplexity': 4.44}
[312000 sentences | 1 files | 3025s] avg_loss=1.4720 stats={'training_steps': 716000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4694, 'last_loss': np.float64(1.4556), 'approx_perplexity': 4.35}
[313000 sentences | 1 files | 3033s] avg_loss=1.5128 stats={'training_steps': 718000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5515, 'last_loss': np.float64(2.3718), 'approx_perplexity': 4.72}
[314000 sentences | 1 files | 3041s] avg_loss=1.4962 stats={'training_steps': 720000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5384, 'last_loss': np.float64(1.4603), 'approx_perplexity': 4.66}
[315000 sentences | 1 files | 3050s] avg_loss=1.4526 stats={'training_steps': 722000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5292, 'last_loss': np.float64(1.5127), 'approx_perplexity': 4.61}
[316000 sentences | 1 files | 3058s] avg_loss=1.5128 stats={'training_steps': 724000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5889, 'last_loss': np.float64(1.6373), 'approx_perplexity': 4.9}
[317000 sentences | 1 files | 3068s] avg_loss=1.5588 stats={'training_steps': 726000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.537, 'last_loss': np.float64(1.4004), 'approx_perplexity': 4.65}
[318000 sentences | 1 files | 3077s] avg_loss=1.5152 stats={'training_steps': 728000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.485, 'last_loss': np.float64(1.5013), 'approx_perplexity': 4.42}
[319000 sentences | 1 files | 3086s] avg_loss=1.4887 stats={'training_steps': 730000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4734, 'last_loss': np.float64(1.3568), 'approx_perplexity': 4.36}
[320000 sentences | 1 files | 3095s] avg_loss=1.5168 stats={'training_steps': 732000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4728, 'last_loss': np.float64(2.0802), 'approx_perplexity': 4.36}
[321000 sentences | 1 files | 3104s] avg_loss=1.4880 stats={'training_steps': 734000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5337, 'last_loss': np.float64(1.4703), 'approx_perplexity': 4.64}
[322000 sentences | 1 files | 3113s] avg_loss=1.5023 stats={'training_steps': 736000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.541, 'last_loss': np.float64(1.6688), 'approx_perplexity': 4.67}
[323000 sentences | 1 files | 3123s] avg_loss=1.4974 stats={'training_steps': 738000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5146, 'last_loss': np.float64(1.8707), 'approx_perplexity': 4.55}
[324000 sentences | 1 files | 3132s] avg_loss=1.4695 stats={'training_steps': 740000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5065, 'last_loss': np.float64(1.704), 'approx_perplexity': 4.51}
[325000 sentences | 1 files | 3141s] avg_loss=1.5223 stats={'training_steps': 742000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6189, 'last_loss': np.float64(1.3672), 'approx_perplexity': 5.05}
[326000 sentences | 1 files | 3148s] avg_loss=1.5225 stats={'training_steps': 744000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5604, 'last_loss': np.float64(2.1476), 'approx_perplexity': 4.76}
[327000 sentences | 1 files | 3156s] avg_loss=1.4923 stats={'training_steps': 746000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5293, 'last_loss': np.float64(1.7651), 'approx_perplexity': 4.62}
[328000 sentences | 1 files | 3163s] avg_loss=1.4716 stats={'training_steps': 748000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5238, 'last_loss': np.float64(1.6814), 'approx_perplexity': 4.59}
[329000 sentences | 1 files | 3171s] avg_loss=1.5243 stats={'training_steps': 750000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5876, 'last_loss': np.float64(1.8325), 'approx_perplexity': 4.89}
[330000 sentences | 1 files | 3178s] avg_loss=1.4991 stats={'training_steps': 752000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4595, 'last_loss': np.float64(1.8184), 'approx_perplexity': 4.3}
[331000 sentences | 1 files | 3185s] avg_loss=1.4853 stats={'training_steps': 754000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4623, 'last_loss': np.float64(1.5203), 'approx_perplexity': 4.32}
[332000 sentences | 1 files | 3191s] avg_loss=1.4834 stats={'training_steps': 756000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4401, 'last_loss': np.float64(1.7404), 'approx_perplexity': 4.22}
[333000 sentences | 1 files | 3198s] avg_loss=1.5018 stats={'training_steps': 758000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5166, 'last_loss': np.float64(1.4346), 'approx_perplexity': 4.56}
[334000 sentences | 1 files | 3205s] avg_loss=1.5107 stats={'training_steps': 760000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5083, 'last_loss': np.float64(1.2579), 'approx_perplexity': 4.52}
[335000 sentences | 1 files | 3211s] avg_loss=1.4818 stats={'training_steps': 762000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5246, 'last_loss': np.float64(2.5998), 'approx_perplexity': 4.59}
[336000 sentences | 1 files | 3219s] avg_loss=1.5546 stats={'training_steps': 764000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5213, 'last_loss': np.float64(1.5339), 'approx_perplexity': 4.58}
[337000 sentences | 1 files | 3225s] avg_loss=1.4881 stats={'training_steps': 766000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5294, 'last_loss': np.float64(1.293), 'approx_perplexity': 4.62}
[338000 sentences | 1 files | 3232s] avg_loss=1.4574 stats={'training_steps': 768000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4957, 'last_loss': np.float64(1.2975), 'approx_perplexity': 4.46}
[339000 sentences | 1 files | 3239s] avg_loss=1.5005 stats={'training_steps': 770000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5644, 'last_loss': np.float64(2.0163), 'approx_perplexity': 4.78}
[340000 sentences | 1 files | 3246s] avg_loss=1.5362 stats={'training_steps': 772000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5132, 'last_loss': np.float64(1.8188), 'approx_perplexity': 4.54}
[341000 sentences | 1 files | 3254s] avg_loss=1.5835 stats={'training_steps': 774000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6625, 'last_loss': np.float64(1.5052), 'approx_perplexity': 5.27}
[342000 sentences | 1 files | 3263s] avg_loss=1.5505 stats={'training_steps': 776000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5682, 'last_loss': np.float64(1.2304), 'approx_perplexity': 4.8}
[343000 sentences | 1 files | 3272s] avg_loss=1.5626 stats={'training_steps': 778000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6164, 'last_loss': np.float64(1.4884), 'approx_perplexity': 5.03}
[344000 sentences | 1 files | 3280s] avg_loss=1.5222 stats={'training_steps': 780000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5407, 'last_loss': np.float64(1.4512), 'approx_perplexity': 4.67}
[345000 sentences | 1 files | 3290s] avg_loss=1.5718 stats={'training_steps': 782000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5765, 'last_loss': np.float64(1.676), 'approx_perplexity': 4.84}
[346000 sentences | 1 files | 3299s] avg_loss=1.5750 stats={'training_steps': 784000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5387, 'last_loss': np.float64(1.5207), 'approx_perplexity': 4.66}
[347000 sentences | 1 files | 3308s] avg_loss=1.5780 stats={'training_steps': 786000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5643, 'last_loss': np.float64(1.8771), 'approx_perplexity': 4.78}
[348000 sentences | 1 files | 3318s] avg_loss=1.5979 stats={'training_steps': 788000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.609, 'last_loss': np.float64(1.1206), 'approx_perplexity': 5.0}
[349000 sentences | 1 files | 3326s] avg_loss=1.5681 stats={'training_steps': 790000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6725, 'last_loss': np.float64(1.5649), 'approx_perplexity': 5.33}
[350000 sentences | 1 files | 3334s] avg_loss=1.5338 stats={'training_steps': 792000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5875, 'last_loss': np.float64(1.6789), 'approx_perplexity': 4.89}
[351000 sentences | 1 files | 3343s] avg_loss=1.5393 stats={'training_steps': 794000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5788, 'last_loss': np.float64(1.5837), 'approx_perplexity': 4.85}
[352000 sentences | 1 files | 3352s] avg_loss=1.6103 stats={'training_steps': 796000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5977, 'last_loss': np.float64(2.4394), 'approx_perplexity': 4.94}
[353000 sentences | 1 files | 3361s] avg_loss=1.5745 stats={'training_steps': 798000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6358, 'last_loss': np.float64(1.8921), 'approx_perplexity': 5.13}
[354000 sentences | 1 files | 3370s] avg_loss=1.5733 stats={'training_steps': 800000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5638, 'last_loss': np.float64(2.5427), 'approx_perplexity': 4.78}
[355000 sentences | 1 files | 3379s] avg_loss=1.5323 stats={'training_steps': 802000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5692, 'last_loss': np.float64(2.926), 'approx_perplexity': 4.8}
[356000 sentences | 1 files | 3388s] avg_loss=1.4722 stats={'training_steps': 804000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6445, 'last_loss': np.float64(2.2148), 'approx_perplexity': 5.18}
[357000 sentences | 1 files | 3396s] avg_loss=1.5193 stats={'training_steps': 806000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5608, 'last_loss': np.float64(1.352), 'approx_perplexity': 4.76}
[358000 sentences | 1 files | 3404s] avg_loss=1.5173 stats={'training_steps': 808000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6028, 'last_loss': np.float64(2.0374), 'approx_perplexity': 4.97}
[359000 sentences | 1 files | 3411s] avg_loss=1.4729 stats={'training_steps': 810000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.548, 'last_loss': np.float64(2.506), 'approx_perplexity': 4.7}
[360000 sentences | 1 files | 3418s] avg_loss=1.5160 stats={'training_steps': 812000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5105, 'last_loss': np.float64(1.6834), 'approx_perplexity': 4.53}
[361000 sentences | 1 files | 3426s] avg_loss=1.5364 stats={'training_steps': 814000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5868, 'last_loss': np.float64(1.2631), 'approx_perplexity': 4.89}
[362000 sentences | 1 files | 3434s] avg_loss=1.5539 stats={'training_steps': 816000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5571, 'last_loss': np.float64(1.2671), 'approx_perplexity': 4.75}
[363000 sentences | 1 files | 3443s] avg_loss=1.5505 stats={'training_steps': 818000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5709, 'last_loss': np.float64(1.1437), 'approx_perplexity': 4.81}
[364000 sentences | 1 files | 3452s] avg_loss=1.5433 stats={'training_steps': 820000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5608, 'last_loss': np.float64(1.4438), 'approx_perplexity': 4.76}
[365000 sentences | 3 files | 3588s] avg_loss=1.8481 stats={'training_steps': 822000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5433, 'last_loss': np.float64(1.0697), 'approx_perplexity': 4.68}
[366000 sentences | 3 files | 3598s] avg_loss=1.5865 stats={'training_steps': 824000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.573, 'last_loss': np.float64(1.4573), 'approx_perplexity': 4.82}
[367000 sentences | 3 files | 3608s] avg_loss=1.5889 stats={'training_steps': 826000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5943, 'last_loss': np.float64(1.6582), 'approx_perplexity': 4.92}
[368000 sentences | 3 files | 3618s] avg_loss=1.6362 stats={'training_steps': 828000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6928, 'last_loss': np.float64(1.0158), 'approx_perplexity': 5.43}
[369000 sentences | 3 files | 3630s] avg_loss=1.6081 stats={'training_steps': 830000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6623, 'last_loss': np.float64(1.6477), 'approx_perplexity': 5.27}
[370000 sentences | 3 files | 3642s] avg_loss=1.5363 stats={'training_steps': 832000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5882, 'last_loss': np.float64(1.5691), 'approx_perplexity': 4.9}
[371000 sentences | 3 files | 3652s] avg_loss=1.5187 stats={'training_steps': 834000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5596, 'last_loss': np.float64(0.9378), 'approx_perplexity': 4.76}
[372000 sentences | 3 files | 3663s] avg_loss=1.4856 stats={'training_steps': 836000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5047, 'last_loss': np.float64(1.4384), 'approx_perplexity': 4.5}
[373000 sentences | 3 files | 3674s] avg_loss=1.5097 stats={'training_steps': 838000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5071, 'last_loss': np.float64(1.3075), 'approx_perplexity': 4.51}
[374000 sentences | 3 files | 3684s] avg_loss=1.5021 stats={'training_steps': 840000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5369, 'last_loss': np.float64(1.1814), 'approx_perplexity': 4.65}
[375000 sentences | 3 files | 3692s] avg_loss=1.5235 stats={'training_steps': 842000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5659, 'last_loss': np.float64(1.3365), 'approx_perplexity': 4.79}
[376000 sentences | 3 files | 3700s] avg_loss=1.5238 stats={'training_steps': 844000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5819, 'last_loss': np.float64(1.4029), 'approx_perplexity': 4.86}
[377000 sentences | 3 files | 3708s] avg_loss=1.4998 stats={'training_steps': 846000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5472, 'last_loss': np.float64(1.8355), 'approx_perplexity': 4.7}
[378000 sentences | 3 files | 3716s] avg_loss=1.5083 stats={'training_steps': 848000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5033, 'last_loss': np.float64(1.4519), 'approx_perplexity': 4.5}
[379000 sentences | 3 files | 3725s] avg_loss=1.4865 stats={'training_steps': 850000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5298, 'last_loss': np.float64(1.4377), 'approx_perplexity': 4.62}
[380000 sentences | 3 files | 3733s] avg_loss=1.5177 stats={'training_steps': 852000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.586, 'last_loss': np.float64(1.5674), 'approx_perplexity': 4.88}
[381000 sentences | 3 files | 3740s] avg_loss=1.4926 stats={'training_steps': 854000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4734, 'last_loss': np.float64(1.4788), 'approx_perplexity': 4.36}
[382000 sentences | 3 files | 3748s] avg_loss=1.5250 stats={'training_steps': 856000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5754, 'last_loss': np.float64(1.8372), 'approx_perplexity': 4.83}
[383000 sentences | 3 files | 3756s] avg_loss=1.5085 stats={'training_steps': 858000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5134, 'last_loss': np.float64(1.5623), 'approx_perplexity': 4.54}
[384000 sentences | 3 files | 3764s] avg_loss=1.5621 stats={'training_steps': 860000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5637, 'last_loss': np.float64(1.7664), 'approx_perplexity': 4.78}
[385000 sentences | 3 files | 3774s] avg_loss=1.5878 stats={'training_steps': 862000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5824, 'last_loss': np.float64(1.6125), 'approx_perplexity': 4.87}
[386000 sentences | 3 files | 3783s] avg_loss=1.5527 stats={'training_steps': 864000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5572, 'last_loss': np.float64(1.9166), 'approx_perplexity': 4.75}
[387000 sentences | 3 files | 3793s] avg_loss=1.5675 stats={'training_steps': 866000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6195, 'last_loss': np.float64(1.5045), 'approx_perplexity': 5.05}
[388000 sentences | 3 files | 3802s] avg_loss=1.5098 stats={'training_steps': 868000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5187, 'last_loss': np.float64(0.7354), 'approx_perplexity': 4.57}
[389000 sentences | 3 files | 3813s] avg_loss=1.4866 stats={'training_steps': 870000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.4415, 'last_loss': np.float64(1.4713), 'approx_perplexity': 4.23}
[390000 sentences | 3 files | 3822s] avg_loss=1.5043 stats={'training_steps': 872000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.6099, 'last_loss': np.float64(1.3956), 'approx_perplexity': 5.0}
[391000 sentences | 3 files | 3832s] avg_loss=1.6002 stats={'training_steps': 874000, 'replay_buffer_size': 5000, 'avg_recent_loss': 1.5429, 'last_loss': np.float64(1.8248), 'approx_perplexity': 4.68}
